album_id,album_name,album_desc,episode_updated,episode_total,genre,area,year,language,director,actor,score,copyright_start_time,copyright_end_time,definition
1011195,黄飞鸿之三：狮王争霸,晚清末年，大清帝国摇摇欲倒。面对外敌来袭，慈禧太后鼓励民间习武抗敌。李鸿章为了逢迎太后，举办起一年一届的“狮王争霸”大赛。“狮王争霸”其实就是各们各派舞起狮子头，以武力争夺锦标。　　“狮王争霸”的消息一传出，各大门派纷纷摩拳擦掌，暗中招兵买马。一时，京城门派冲突四起。黄飞鸿上书李鸿章欲取消“狮王争霸”，无奈李鸿章没有理会。无奈之下，黄飞鸿只好亲自参加“狮王争霸”，阻止各门派的自相残杀。　　“狮王争霸”终于开锣了！这天校场上尘土飞扬，各门派自造的形象各异、杀伤力极强的“狮子头”粉墨登场。黄飞鸿亲自率领鬼脚七等徒弟也赶到了。,1,1,动作片;剧情片,香港,1993,普通话,徐克,李连杰;关之琳;熊欣欣;莫少聪,7.5,2019-09-19 00:00:00,2021-09-18 00:00:00,"32,31,21,2,1"
1011196,方世玉,方世玉原是城中纨绔子弟，好打抱不平。一日，他闻说外省富豪雷老虎在次设下擂台，比武招亲，又听讲雷小姐貌美如花，遂前往比武招亲。当方世玉过赢准备打赢未来岳母李小环时，一阵风吹过，将台上坐着的小姐的盖头吹了起来，他发现竟是一名丑女时，马上故意认输，溜之大吉。　　方世玉的母亲苗翠花听说儿子擂台上败下阵，自觉颜面无光，于是化身方世玉的哥哥方大玉前往打擂，一举打败了李小环。岂料雷老虎当晚即派人来接方大玉成亲。世玉为救母亲，只有代替母亲前往雷家成亲。　　母子两计划新婚之后趁回门的时候一起出逃，岂料方世玉的父亲方德回来了。,1,1,喜剧片;动作片;历史片,香港,1993,粤语,元奎,李连杰;萧芳芳;陈松勇,7.5,2019-09-19 00:00:00,2021-09-18 00:00:00,"32,31,21,2,1"
9561950,末代皇帝（上）,溥仪(尊龙 饰)的一生在电影中娓娓道来。他从三岁起登基，年幼的眼光中只有大臣身上的一只蝈蝈，江山在他心中只是一个不明所以的名词。长大了，他以为可以变革，却被太监一把烧了朝廷账本。他以为是大清江山的主人，却做了日本人的傀儡。解放后，他坐上了从俄国回来的火车，身边是押送监视他的解放军。他猜测自己难逃一死，便躲在狭小的卫生间里，割脉自杀。然而他没有死在火车上，命运的嘲笑还在等着他。文革的风风雨雨，在他身上留下了斑斑伤痕。,1,1,纪录片;传记片;历史片,英国,1987,英语,贝纳多·贝托鲁奇,彼得·奥图尔;尊龙;陈冲,7.3,2019-09-19 00:00:00,2021-09-18 00:00:00,"32,31,21,2,1"
9561943,末代皇帝（下）,溥仪(尊龙 饰)的一生在电影中娓娓道来。他从三岁起登基，年幼的眼光中只有大臣身上的一只蝈蝈，江山在他心中只是一个不明所以的名词。长大了，他以为可以变革，却被太监一把烧了朝廷账本。他以为是大清江山的主人，却做了日本人的傀儡。解放后，他坐上了从俄国回来的火车，身边是押送监视他的解放军。他猜测自己难逃一死，便躲在狭小的卫生间里，割脉自杀。然而他没有死在火车上，命运的嘲笑还在等着他。文革的风风雨雨，在他身上留下了斑斑伤痕。,1,1,纪录片;传记片;历史片,英国,1987,英语,贝纳多·贝托鲁奇,彼得·奥图尔;尊龙;陈冲,7.5,2019-09-19 00:00:00,2021-09-18 00:00:00,"32,31,21,2,1"
9561937,东邪西毒：终极版,欧阳锋因为昔日恋人赌气嫁给兄长而离开家乡白驼山，来到大漠中开了一家专门介绍杀手的酒舍。在沙漠的自我放逐中他重逢了好友黄药师，遇见了精分的慕容嫣，深情的想念妻子桃花却不想相见的夕阳武士，倔强的复仇孤女，初来闯荡江湖的不穿鞋的洪七。在经历了他人的生死、感情纠葛之后，欧阳锋得知了恋人的死讯，一切得到释然后他烧毁了酒舍，离开了沙漠。,1,1,爱情片;动作片;剧情片,香港,2009,粤语,王家卫,张国荣;张学友;杨采妮;邹兆龙;刘嘉玲;林青霞;梁朝伟;梁家辉;张曼玉,7.2,2019-09-19 00:00:00,2021-09-18 00:00:00,"32,31,21,2,1"
9567502,古墓荒斋,书生杨予畏为求取功名在荒斋中攻读八股。在此，他结识了美丽、善良的鬼魂连锁。一连数夜，连锁都来荒斋与杨予畏吟诗抚琴，人鬼之间渐生情愫。连锁用自己的陪葬物玉镯、金钗替杨家还了债。当阴间的鬼吏白无常硬逼连锁给他作妾时，杨予畏在朋友帮助下挫败了白无常，并用自己的精血使连锁复活。杨于畏送重返人间的连锁回到家中，连府上下喜出望外。但连父连员外嫌杨于畏只是个贫寒书生，拒绝收他为婿。,1,1,恐怖片;剧情片;惊悚片,内地,1990,普通话,谢铁骊,周迅;傅艺伟;邢岷山,7.4,2019-09-19 00:00:00,2021-09-18 00:00:00,"32,31,21,2,1"
9568705,垂帘听政,八国联军烧毁圆明园后，又迫使懦弱昏庸的清政府签定了一系列不平等的条约，在中国的嚣张气焰可谓不可一世，胆小怕事的清帝咸丰（梁家辉 饰）躲在了热河行宫内。除去皇后（陈烨 饰），常在咸丰身边出没的妃子有丽妃（周洁 饰）和懿贵妃（刘晓庆 饰），懿贵妃极力讨好咸丰，但丽妃明显更受咸丰宠爱。    三十寿诞时，咸丰突然重病不起，弥留之际，有心篡位夺权的大臣肃清（项堃 饰）因看出懿贵妃为人十分有心计，私下建议赐死懿贵妃再立幼主，咸丰初听觉得有理，察觉肃清心怀不轨后，口谕他与其他七位大臣为辅佐幼主的摄政大臣，并赐“同道堂”印与懿贵妃，叮咛她与皇后齐心协力抚育幼主。咸丰大丧之时，肃清赠皇后与懿贵妃徽号慈安与慈禧，妄图哄骗她们掌握政权，但他终没斗过慈禧。收拾完肃清，慈禧亦没放过慈安。,1,1,历史片,内地,1983,普通话,李翰祥,项堃;刘晓庆;梁家辉;陈烨;周洁,7.5,2019-09-19 00:00:00,2021-09-18 00:00:00,"32,31,21,2,1"
9565640,天尽头,抗战时期，在黄河一带的天尽头，住着一个叫大顺店的女人和一群土匪。这里有个规矩，只要谁杀了日本鬼子，就可以与大顺店共享一宿之欢。每到夜里，大顺店的房门口就聚集着一群欲火中烧的男人，期待着与大顺店同床共枕。一天，一个叫张娃的男人带着老婆经过这里，被众人强留下来。土匪头子马王爷强奸了张娃的老婆，致使她在羞愧中自尽。大顺店杀死了马王爷，并把自己的身世告诉了张娃。原来大顺店曾被鬼子在性公厕轮奸并沦为慰安妇，因此才以身体为报酬，笼络男人为自己杀鬼子复仇。张娃于是留在了天尽头，为大顺店效力，并慢慢地对大顺店产生好感。当男人们又一次聚集在大顺店房门外时，张娃强行闯了进去，他要让大顺店做一回真真正正的女人……,1,1,剧情片,内地,2004,普通话,于晓阳,史可;崔岱;陈心黎,7.3,2019-09-19 00:00:00,2021-09-18 00:00:00,"32,31,21,2,1"
9566004,火烧圆明园,咸丰二年，颇有姿色的叶赫那拉氏玉兰（刘晓庆 饰）被选进宫册封为贵人，由于历史上叶赫那拉与爱新觉罗两家族有宿仇，玉兰起初不得咸丰（梁家辉 饰）的宠幸，但善于心计的她终以一曲哀怨缠绵小调和倾城美貌将咸丰紧紧捆绑，被册封为懿嫔，又因生下儿子载淳，被进封为懿贵妃，地位一时除皇后（陈烨 饰）外，无人可及。清宫各嫔妃争宠、咸丰耽于享乐之时，觊觎大清财富良久的英法等帝国对中国屡次发兵侵犯，胆小怕事的咸丰在肃清等八位大臣的规劝下，丢下举世闻名的有“万园之园”之称的圆明园，以“秋猎”之名携带众嫔妃逃到了热河行宫，继续“两耳不闻窗外事，一心只行及时乐”的奢淫生活。,1,1,战争片;剧情片;历史片;古装片,香港,1983,普通话,李翰祥,张铁林;刘晓庆;梁家辉,7.4,2019-09-19 00:00:00,2021-09-18 00:00:00,"32,31,21,2,1"
9565647,地下的天空,《地下的天空》连接起三个相互关联的段落，以西部矿山厂区为背景，影片貌似波澜不惊地记述了二十不到的少年井生一家人的生活，每一段落都以聚焦角色的名字为题：张大明(李晨)安于自己的矿工生活，而女友井水却反复对他说自己迟早要离开。井水的弟弟井生(黄轩)隐瞒父亲在关键的高考之前退学，身为同班同学的女友要考北京的大学，他自己想去北京成为歌星；井生和金水的父亲丁宝根(罗德元)当年的媳妇是买来的，生下孩子以后，她就被遣送回乡。然而在宝根退休之际，他却想寻到家在东北“凤凰岭”的妻子，一面担忧井生的前途，一面静静等待自己六十岁生日的到来。,1,1,剧情片,内地,2008,普通话,张弛,李晨;黄轩;郑罗茜;罗德元,7.3,2019-09-19 00:00:00,2021-09-18 00:00:00,"32,31,21,2,1"
9565642,铸剑,周宣王时代的楚国。楚王找来铸剑名师干将及其妻子莫邪为他铸剑。剑成之日，干将被斩杀。莫邪早有所料，她留着雄剑莫邪，辛苦养大儿子眉间尺。十六年后，莫邪将实情告诉儿子，他决心以雄剑为父报仇，不幸却报仇不成反遭缉拿。侠士晏之傲拿下眉间尺的头颅和宝剑，并应承他会杀死楚王。晏设计在煮头的鼎边用雄剑砍下了楚王的头。眉间尺的头与楚王的头在鼎中进行殊死搏斗。晏拔剑自刎，头路掉入鼎中，加入战团，终于把楚王头咬得无声无息。三个头颅都煮成了白骨，无法分清彼此，大臣们只好将他们均以王礼分而葬之。这就是三王冢的来历。,1,1,动作片;惊悚片,香港,1994,普通话,张华勋,马精武;高发;阮巡,7.0,2019-09-19 00:00:00,2021-09-18 00:00:00,"32,31,21,2,1"
9565649,窒息,摄影师沈潇（葛优 饰）和大提琴手梅子（秦海璐 饰）的婚姻生活并不和美，沈潇身边常年聚集着诸多美女，而沈潇也利用职务之便四处沾花惹草，这让梅子大感不满。一次争吵中，沈潇失手误杀了梅子，后悔莫迭的他将妻子的尸体装在大提琴的琴盒里，准备抛尸。处理完现场，沈潇到公安局报了案，谎称梅子失踪多日，而之后，他的生活逐渐变得诡异起来。梅子的身影不断的出现在他的身边，似真似幻，而那只行踪诡异的大提琴琴盒也成为了沈潇的噩梦。梅子真的死了吗？真的是自己杀了梅子吗？精神濒临崩溃的沈潇去看了精神科医生，之后，他发现邻居赵太（李滨 饰）正是精神科的主创，而随着和赵太的深入接触，沈潇发现自己似乎陷进了一个圈套之中。,1,1,惊悚片,内地,2005,普通话,张秉坚,葛优;秦海璐;李滨,7.1,2019-09-19 00:00:00,2021-09-18 00:00:00,"32,31,21,2,1"
9566002,追凶五十年,1949年，解放军某卫生院队长高庆祥，受生命垂危的徐团长之托，去小山村接徐团长的女儿小燕。谁知在横岭镇，小燕突然失踪，后被人杀害，死时手中攥着一个糖猴，高庆祥痛不欲生。回到卫生院后，他在死不瞑目的徐团长面前庄重发誓：一定要抓住杀害小燕的凶手，为孩子报仇。当晚，高庆祥的婚礼也不欢而散。,1,1,剧情片,内地,2002,普通话,杜民,张立;李梦男;郑强,7.3,2019-09-19 00:00:00,2021-09-18 00:00:00,"32,31,21,2,1"
9571814,白求恩大夫,1938年，伟大的国际主义战士、加拿大劳工进步党党员、著名外科医生诺尔曼·白求恩（谭宁邦 饰），为了支援中国人民的抗日战争，远渡重洋，突破重重阻挠，到达延安，并在同年6月进入晋察冀抗日根据地。他以忘我的工作热情积极投身到中国的抗战中，带领流动医疗队活跃在山西、河北两省。他总是不顾危险，亲临前线，就地施行医疗手术，大大减少了伤病员的死亡，挽救了许多战士的生命。同时，他还帮助方兆元等八路军医护人员提高医疗水平，为部队培养了一批合格的医护工作者。他对工作极端负责，对同志、对人民极端热忱，从而赢得了根据地干部、战士和老乡们的尊敬和爱戴。在共同的战斗中，白求恩也对八路军和根据地有了更加深刻的认识。在一次手术中，白求恩的手指不慎被割破而遭感染，抢救无效，不幸逝世。,1,1,剧情片,内地,1964,普通话,张骏祥;李舒田;高正,英若诚;村里;谭宁邦,7.5,2020-09-10 00:00:00,2050-09-09 00:00:00,"32,31,21,2,1"
9571826,三毛流浪记（1949）,这部电影根据张乐平漫画改编，讲述了孤儿三毛的辛酸遭遇。三毛是旧上海的一名流浪儿童，他没有家，没有亲人，吃贴广告用的浆糊，睡在垃圾车里，冬天就以破麻袋披在身上御寒。他做过各种各样的事情；卖报、拣拉圾、帮别人推三轮车……但他挣到的钱连吃顿饱饭都不够。一天，他在路旁拾到一个钱夹，好心的三毛把它交还了失主，而失主反诬他是扒手，打了他一顿。流氓爷叔见三毛年少不懂事，便利用他做坏事。等三毛明白自己受了爷叔利用时，宁可饿肚子，也不再乾爷叔教他的坏事。一个有钱的贵妇人收养了三毛，给他穿上皮鞋，对他进行管束，天性散漫的三毛不愿在富人家过寄生虫般的生活，在一次为他举行酒会的时候，他捣乱酒会，撕破华服，和往日一起讨饭的小伴一起，走向属于他们的流浪生活。解放后，他结束了流浪，过上了正常的生活。,1,1,喜剧片,内地,1949,普通话,赵明;严恭,王龙基;林榛;关宏达,7.5,2020-07-02 00:00:00,2050-07-01 00:00:00,"32,31,21,2,1"
9569502,强者无惧,热爱舞蹈的小玉暑假期间，来到爷爷的村庄，每天一边陪伴着爷爷，一边在村口跳舞。优美的舞姿吸引了村中的小伙伴，于是村中的孩子们开始每天跟着小玉学习跳舞。孩子们最大的梦想，就是学会舞蹈，能站在舞台上表演。虽然是小小的梦想，大人们却极其反对，再加上村中的二婶在其中挑唆，导致整个村中的村民都极力反对孩子们跳舞。村中的懒汉狗子叔又利用这群孩子偷走了村中购买鱼苗的钱。无辜的孩子们为了追回真相，又误吃了打了农药的水果。在梦想的道路上孩子们一次次遭受着艰难险阻，最终真相究竟能否大白，孩子们能否实现梦想呢......,1,1,剧情片;青春片,内地,2019,普通话,陈成,周凯;孙子媛,7.2,2019-09-04 00:00:00,2022-09-03 00:00:00,"32,31,21,2,1"
